File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T035_L020_2022.08.04_115019_024_IAC.png,Full,108,138,182.285783,0.757053,20.817385,0.128953,0.097447,0.529964,350.789996,3.552494,73.924676,0.405,182.285783,23.528821,73.924676,3.552494
POEM2021_T035_L020_2022.08.17_121144_025_IAC.png,Full,110,145,183.78245,0.788976,20.677776,0.127081,0.095555,0.585464,354.023246,3.532128,73.575711,0.405,183.78245,23.418904,73.575711,3.532128
POEM2021_T035_L022_2021.04.16_105143_001_KS.png,Full,12,20,14.819147,1.349605,2.326287,0.181772,0.151086,0.477775,27.432566,0.510083,8.526569,0.088,14.819147,2.714091,8.526569,0.510083
POEM2021_T035_L022_2021.04.27_122453_002_KS.png,Full,10,9,7.011107,1.283678,1.165769,0.183067,0.187736,0.338917,13.626597,0.222238,4.086816,0.06,7.011107,1.300874,4.086816,0.222238
POEM2021_T035_L022_2021.05.29_180351_003_KS.png,Full,9,24,6.419791,3.738439,0.782003,0.141374,0.135135,0.268236,12.239788,0.117381,2.82275,0.165,6.419791,0.896702,2.82275,0.117381
POEM2021_T035_L022_2021.06.11_171641_004_KS.png,Full,8,13,6.680787,1.945878,0.943481,0.147129,0.135135,0.384601,14.201566,0.142157,3.111779,0.222,6.680787,0.99051,3.111779,0.142157
POEM2021_T035_L022_2021.06.23_101025_005_IAC.png,Full,4,0,1.379023,0,0.228086,0.142582,0.149867,0.209786,3.948759,0.023509,0.616533,0.056,1.379023,0.196249,0.616533,0.023509
POEM2021_T035_L022_2021.07.10_115535_006_KS.png,Full,17,15,37.620976,0.398714,3.916591,0.124543,0.094595,0.7811,73.309655,0.809201,14.707128,0.312,37.620976,4.681424,14.707128,0.809201
POEM2021_T035_L022_2021.07.26_132620_007_IAC.png,Full,41,35,111.886565,0.312817,12.169467,0.118111,0.108108,0.329907,222.75854,1.420534,40.938018,0.335,111.886565,13.030976,40.938018,1.420534
POEM2021_T035_L022_2021.08.04_114646_008_IAC.png,Full,33,18,73.677485,0.244308,7.572407,0.109968,0.108108,0.259938,147.206369,0.781431,25.387724,0.318,73.677485,8.081164,25.387724,0.781431
POEM2021_T035_L022_2021.09.03_150541_009_IAC.png,Full,58,50,114.398652,0.437068,14.210007,0.139535,0.121622,0.466559,221.401825,2.189826,49.762243,0.349,114.398652,15.839814,49.762243,2.189826
POEM2021_T035_L022_2021.09.20_135241_010_IAC.png,Full,51,52,110.652082,0.469941,12.362673,0.123049,0.108949,0.386968,216.1583,1.570468,42.452223,0.393,110.652082,13.512377,42.452223,1.570468
POEM2021_T035_L022_2021.10.18_164443_011_BD.png,Full,54,72,121.163277,0.594239,14.349206,0.130516,0.121622,0.367607,233.87702,1.946371,49.613447,0.349,121.163277,15.792063,49.613447,1.946371
POEM2021_T035_L022_2021.11.24_095513_012_IAC.png,Full,58,62,121.916707,0.508544,14.848293,0.1334,0.124588,0.429466,237.393531,2.01054,51.218815,0.349,121.916707,16.303455,51.218815,2.01054
POEM2021_T035_L022_2021.12.10_120533_013_IAC.png,Full,52,60,118.627112,0.505787,14.437546,0.132192,0.124588,0.435798,231.537233,1.91163,49.413258,0.356,118.627112,15.7275,49.413258,1.91163
POEM2021_T035_L022_2022.02.14_115039_014_IAC.png,Full,51,55,117.458858,0.468249,12.404447,0.115441,0.108108,0.41255,228.08278,1.487218,42.92688,0.372,117.458858,13.66405,42.92688,1.487218
POEM2021_T035_L022_2022.03.18_135650_015_IAC.png,Full,68,51,115.746449,0.440618,12.114911,0.113924,0.108108,0.367607,228.390505,1.400615,41.597462,0.398,115.746449,13.239199,41.597462,1.400615
POEM2021_T035_L022_2022.04.12_123537_016_IAC.png,Full,55,62,143.871997,0.430939,18.373493,0.140489,0.121622,0.41033,279.953344,2.906797,63.497125,0.374,143.871997,20.211763,63.497125,2.906797
POEM2021_T035_L022_2022.04.26_120705_017_IAC.png,Full,64,76,174.059887,0.436631,23.437272,0.149618,0.133093,0.459459,334.705252,3.870937,81.593872,0.397,174.059887,25.972136,81.593872,3.870937
POEM2021_T035_L022_2022.05.05_115955_018_IAC.png,Full,64,76,181.066925,0.419734,22.910564,0.141193,0.124588,0.453257,347.030352,3.562975,80.196807,0.391,181.066925,25.524989,80.196807,3.562975
POEM2021_T035_L022_2022.05.19_151047_019_IAC.png,Full,78,78,184.867317,0.421924,21.395955,0.129785,0.11546,0.450022,354.789736,3.131528,75.045993,0.404,184.867317,23.886235,75.045993,3.131528
POEM2021_T035_L022_2022.06.02_114849_020_IAC.png,Full,72,81,183.293836,0.441913,21.26922,0.12945,0.11546,0.435798,351.180202,3.084801,74.235206,0.39,183.293836,23.62706,74.235206,3.084801
POEM2021_T035_L022_2022.06.17_120703_021_IAC.png,Full,78,100,203.297606,0.49189,22.57962,0.125915,0.102916,0.445946,386.028103,3.287994,79.638992,0.421,203.297606,25.348716,79.638992,3.287994
POEM2021_T035_L022_2022.06.28_113223_022_IAC.png,Full,67,107,204.307738,0.52372,22.646822,0.126722,0.102916,0.554054,386.20013,3.443917,80.387967,0.398,204.307738,25.586225,80.387967,3.443917
POEM2021_T035_L022_2022.07.22_120815_023_IAC.png,Full,66,109,208.061478,0.523884,22.845188,0.126298,0.09838,0.554054,391.618233,3.550286,81.6083,0.403,208.061478,25.976729,81.6083,3.550286
POEM2021_T035_L022_2022.08.04_115028_024_IAC.png,Full,78,119,221.31554,0.537694,24.939189,0.13018,0.102916,0.620151,416.425927,4.098082,89.22649,0.397,221.31554,28.401674,89.22649,4.098082
POEM2021_T035_L022_2022.08.17_121153_025_IAC.png,Full,90,116,216.099364,0.53679,23.715075,0.125855,0.102916,0.608108,408.272701,3.72783,84.398037,0.434,216.099364,26.86473,84.398037,3.72783
POEM2021_T035_L024_2021.04.16_105151_001_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L024_2021.04.27_122501_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L024_2021.05.29_180359_003_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L024_2021.06.11_171650_004_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L024_2021.06.23_101036_005_IAC.png,Full,2,0,0.797098,0,0.050858,0.065988,0.067568,0.090651,1.708863,0.002841,0.16612,0.054,0.797098,0.052878,0.16612,0.002841
POEM2021_T035_L024_2021.07.10_115545_006_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L024_2021.07.26_132631_007_IAC.png,Full,2,0,5.738038,0,1.207451,0.22252,0.22973,0.432644,12.198568,0.240973,4.029693,0.058,5.738038,1.282691,4.029693,0.240973
POEM2021_T035_L024_2021.08.04_114655_008_IAC.png,Full,12,18,11.743629,1.532746,1.748311,0.161994,0.154078,0.441832,23.611994,0.293846,5.994417,0.127,11.743629,1.908082,5.994417,0.293846
POEM2021_T035_L024_2021.09.03_150551_009_IAC.png,Full,12,5,12.058398,0.414649,1.705396,0.142784,0.143651,0.399049,26.11408,0.235178,5.482083,0.125,12.058398,1.745001,5.482083,0.235178
POEM2021_T035_L024_2021.09.20_135250_010_IAC.png,Full,11,7,9.745371,0.71829,1.184076,0.124109,0.124588,0.248075,20.45512,0.135984,3.841208,0.097,9.745371,1.222694,3.841208,0.135984
POEM2021_T035_L024_2021.10.18_164452_011_BD.png,Full,2,0,0.741288,0,0.066518,0.092944,0.095555,0.127486,1.620312,0.005283,0.216337,0.05,0.741288,0.068862,0.216337,0.005283
POEM2021_T035_L024_2021.11.24_095523_012_IAC.png,Full,9,19,10.024319,1.895391,1.317978,0.154924,0.13913,0.327128,17.421768,0.243253,4.91249,0.075,10.024319,1.563694,4.91249,0.243253
POEM2021_T035_L024_2021.12.10_120543_013_IAC.png,Full,13,19,12.296078,1.545208,1.724753,0.157523,0.148649,0.324887,23.787574,0.293851,6.149272,0.081,12.296078,1.957374,6.149272,0.293851
POEM2021_T035_L024_2022.02.14_115048_014_IAC.png,Full,11,15,11.143554,1.34607,1.397051,0.137833,0.13913,0.302171,21.982971,0.194493,4.820902,0.1,11.143554,1.534541,4.820902,0.194493
POEM2021_T035_L024_2022.03.18_135700_015_IAC.png,Full,7,3,9.369112,0.320201,1.296156,0.150692,0.157593,0.326569,18.534678,0.187245,4.452143,0.066,9.369112,1.417161,4.452143,0.187245
POEM2021_T035_L024_2022.04.12_123548_016_IAC.png,Full,8,12,8.868234,1.353144,1.221101,0.145654,0.151086,0.356767,17.870198,0.180479,4.110473,0.112,8.868234,1.308404,4.110473,0.180479
POEM2021_T035_L024_2022.04.26_120714_017_IAC.png,Full,17,31,20.5153,1.511067,3.540175,0.196976,0.164399,0.554713,38.843517,0.822839,12.886364,0.204,20.5153,4.101857,12.886364,0.822839
POEM2021_T035_L024_2022.05.05_120006_018_IAC.png,Full,25,30,25.343446,1.183738,4.353451,0.186665,0.152888,0.5272,50.607121,0.938203,15.189311,0.197,25.343446,4.834908,15.189311,0.938203
POEM2021_T035_L024_2022.05.19_151122_019_IAC.png,Full,37,55,40.846034,1.34652,5.803324,0.155142,0.127486,0.435169,81.227244,1.038239,20.268367,0.291,40.846034,6.451037,20.268367,1.038239
POEM2021_T035_L024_2022.06.02_114859_020_IAC.png,Full,39,35,40.643331,0.86115,5.86176,0.153778,0.1282,0.459459,83.148249,0.99459,19.964174,0.313,40.643331,6.354209,19.964174,0.99459
POEM2021_T035_L024_2022.06.17_120714_021_IAC.png,Full,40,56,45.062628,1.242715,5.983382,0.148723,0.121622,0.526334,87.977753,1.072352,21.291767,0.342,45.062628,6.77738,21.291767,1.072352
POEM2021_T035_L024_2022.06.28_113233_022_IAC.png,Full,38,45,42.315776,1.063433,5.470462,0.140804,0.111435,0.616311,85.343365,0.91778,18.911904,0.446,42.315776,6.01713,18.911904,0.91778
POEM2021_T035_L024_2022.07.22_120826_023_IAC.png,Full,48,56,57.404481,0.975534,6.884131,0.132797,0.105544,0.498354,112.279423,1.099404,24.190254,0.32,57.404481,7.69806,24.190254,1.099404
POEM2021_T035_L024_2022.08.04_115036_024_IAC.png,Full,40,61,50.50948,1.207694,5.988313,0.132292,0.108108,0.427335,97.431129,0.931609,21.213127,0.275,50.50948,6.752348,21.213127,0.931609
POEM2021_T035_L024_2022.08.17_121202_025_IAC.png,Full,41,51,46.108368,1.10609,5.735756,0.134992,0.108108,0.47892,92.689497,0.895096,19.685646,0.289,46.108368,6.266136,19.685646,0.895096
POEM2021_T035_L026_2021.04.16_105159_001_KS.png,Full,2,0,0.911565,0,0.108884,0.124654,0.135135,0.167153,1.958266,0.012565,0.361337,0.069,0.911565,0.115017,0.361337,0.012565
POEM2021_T035_L026_2021.04.27_122511_002_KS.png,Full,2,0,0.893415,0,0.092266,0.107384,0.108949,0.162162,1.915688,0.008988,0.302569,0.06,0.893415,0.096311,0.302569,0.008988
POEM2021_T035_L026_2021.05.29_180407_003_KS.png,Full,2,0,0.761078,0,0.069942,0.095541,0.090651,0.151086,1.566655,0.006143,0.229117,0.058,0.761078,0.07293,0.229117,0.006143
POEM2021_T035_L026_2021.06.11_171700_004_KS.png,Full,2,0,0.348834,0,0.056565,0.098568,0.070839,0.213667,1.199589,0.00311,0.104882,0.055,0.348834,0.033385,0.104882,0.00311
POEM2021_T035_L026_2021.06.23_101045_005_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L026_2021.07.10_115553_006_KS.png,Full,2,0,1.645932,0,0.083592,0.053106,0.054054,0.081081,3.479696,0.00397,0.272711,0.054,1.645932,0.086807,0.272711,0.00397
POEM2021_T035_L026_2021.07.26_132650_007_IAC.png,Full,2,0,4.73814,0,0.59884,0.129621,0.121622,0.286665,9.8585,0.071628,1.942137,0.057,4.73814,0.618201,1.942137,0.071628
POEM2021_T035_L026_2021.08.04_114704_008_IAC.png,Full,4,2,4.789395,0.417589,0.517622,0.112729,0.108108,0.22973,9.810839,0.053434,1.707837,0.062,4.789395,0.543621,1.707837,0.053434
POEM2021_T035_L026_2021.09.03_150601_009_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L026_2021.09.20_135300_010_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L026_2021.10.18_164501_011_BD.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L026_2021.11.24_095531_012_IAC.png,Full,2,0,0.640815,0,0.091034,0.135816,0.13913,0.200893,1.546584,0.010482,0.276763,0.046,0.640815,0.088096,0.276763,0.010482
POEM2021_T035_L026_2021.12.10_120553_013_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L026_2022.02.14_115057_014_IAC.png,Full,2,0,1.051056,0,0.047571,0.048047,0.054054,0.081081,2.102113,0.002257,0.158864,0.085,1.051056,0.050568,0.158864,0.002257
POEM2021_T035_L026_2022.03.18_135709_015_IAC.png,Full,5,5,4.096612,1.220521,0.29506,0.077611,0.072772,0.162724,7.986961,0.023165,1.010865,0.069,4.096612,0.321768,1.010865,0.023165
POEM2021_T035_L026_2022.04.12_123600_016_IAC.png,Full,2,0,0.586761,0,0.055515,0.091149,0.082199,0.177743,1.279311,0.005184,0.171864,0.059,0.586761,0.054706,0.171864,0.005184
POEM2021_T035_L026_2022.04.26_120723_017_IAC.png,Full,2,0,1.424084,0,0.119932,0.087474,0.072772,0.145545,3.091693,0.009519,0.388853,0.057,1.424084,0.123776,0.388853,0.009519
POEM2021_T035_L026_2022.05.05_120016_018_IAC.png,Full,6,6,5.745076,1.044373,0.774196,0.143673,0.143651,0.253896,11.425184,0.102778,2.597588,0.085,5.745076,0.825418,2.597588,0.102778
POEM2021_T035_L026_2022.05.19_151131_019_IAC.png,Full,13,9,16.189589,0.555913,1.904492,0.124002,0.120869,0.28217,32.8496,0.218592,6.336255,0.117,16.189589,2.016893,6.336255,0.218592
POEM2021_T035_L026_2022.06.02_114908_020_IAC.png,Full,12,19,18.795112,1.010901,2.188276,0.124232,0.127486,0.243618,37.271216,0.248232,7.368013,0.131,18.795112,2.345311,7.368013,0.248232
POEM2021_T035_L026_2022.06.17_120725_021_IAC.png,Full,19,14,23.608818,0.592999,2.301315,0.101812,0.09838,0.217899,48.951488,0.214979,7.553594,0.189,23.608818,2.403609,7.553594,0.214979
POEM2021_T035_L026_2022.06.28_113244_022_IAC.png,Full,26,16,27.345881,0.585097,2.653397,0.101631,0.095555,0.202703,56.082296,0.251349,8.757436,0.229,27.345881,2.787579,8.757436,0.251349
POEM2021_T035_L026_2022.07.22_120836_023_IAC.png,Full,29,20,31.071516,0.643676,3.139837,0.105558,0.097447,0.306373,63.940776,0.319738,10.337401,0.286,31.071516,3.290497,10.337401,0.319738
POEM2021_T035_L026_2022.08.04_115045_024_IAC.png,Full,25,8,26.70851,0.29953,2.844001,0.110547,0.097447,0.278588,55.612534,0.300192,9.30925,0.239,26.70851,2.962193,9.30925,0.300192
POEM2021_T035_L026_2022.08.17_121211_025_IAC.png,Full,24,20,29.154984,0.685989,3.063778,0.111094,0.09838,0.316343,59.514475,0.336778,10.173451,0.318,29.154984,3.236563,10.173451,0.336778
POEM2021_T035_L028_2021.04.16_105207_001_KS.png,Full,4,0,1.933558,0,0.392759,0.189575,0.208252,0.348743,4.778283,0.07648,1.184942,0.134,1.933558,0.377179,1.184942,0.07648
POEM2021_T035_L028_2021.04.27_122520_002_KS.png,Full,2,0,1.004802,0,0.255844,0.241515,0.239078,0.364865,2.475223,0.053632,0.780496,0.082,1.004802,0.24844,0.780496,0.053632
POEM2021_T035_L028_2021.05.29_180416_003_KS.png,Full,2,0,0.973817,0,0.241189,0.234049,0.23984,0.345323,2.49965,0.047121,0.727101,0.054,0.973817,0.231443,0.727101,0.047121
POEM2021_T035_L028_2021.06.11_171710_004_KS.png,Full,4,0,2.610591,0,0.264016,0.09458,0.040541,0.302171,5.704672,0.039838,0.823212,0.061,2.610591,0.262037,0.823212,0.039838
POEM2021_T035_L028_2021.06.23_101056_005_IAC.png,Full,2,0,0.432515,0,0.098247,0.15884,0.145545,0.22973,1.712704,0.008608,0.213832,0.087,0.432515,0.068065,0.213832,0.008608
POEM2021_T035_L028_2021.07.10_115600_006_KS.png,Full,4,0,2.800261,0,0.313641,0.102202,0.054054,0.345323,6.157457,0.049819,0.957401,0.07,2.800261,0.30475,0.957401,0.049819
POEM2021_T035_L028_2021.07.26_132700_007_IAC.png,Full,6,2,3.345404,0.597835,0.361213,0.11229,0.067568,0.340262,7.136357,0.057264,1.224815,0.195,3.345404,0.389871,1.224815,0.057264
POEM2021_T035_L028_2021.08.04_114714_008_IAC.png,Full,9,3,5.11193,0.586863,0.586103,0.113915,0.095555,0.333759,11.125869,0.070272,1.854759,0.304,5.11193,0.590388,1.854759,0.070272
POEM2021_T035_L028_2021.09.03_150611_009_IAC.png,Full,2,0,0.65249,0,0.132442,0.186157,0.19676,0.243618,1.737694,0.019027,0.384747,0.06,0.65249,0.122469,0.384747,0.019027
POEM2021_T035_L028_2021.09.20_135309_010_IAC.png,Full,2,0,0.638977,0,0.099343,0.147722,0.151086,0.192063,1.639539,0.011459,0.298043,0.061,0.638977,0.09487,0.298043,0.011459
POEM2021_T035_L028_2021.10.18_164513_011_BD.png,Full,3,3,2.084209,1.439395,0.284058,0.144984,0.081081,0.338917,4.173056,0.052496,0.973782,0.261,2.084209,0.309964,0.973782,0.052496
POEM2021_T035_L028_2021.11.24_095541_012_IAC.png,Full,2,0,0.950947,0,0.061998,0.067819,0.067568,0.097447,1.942434,0.003786,0.205021,0.048,0.950947,0.06526,0.205021,0.003786
POEM2021_T035_L028_2021.12.10_120602_013_IAC.png,Full,4,2,2.243093,0.891626,0.301863,0.143101,0.085467,0.338648,4.584457,0.054146,1.036049,0.229,2.243093,0.329785,1.036049,0.054146
POEM2021_T035_L028_2022.02.14_115106_014_IAC.png,Full,2,0,0.822767,0,0.060628,0.075375,0.072772,0.108108,1.848518,0.0038,0.19508,0.056,0.822767,0.062096,0.19508,0.0038
POEM2021_T035_L028_2022.03.18_135718_015_IAC.png,Full,4,4,2.182083,1.833111,0.267257,0.139289,0.130647,0.310811,4.527405,0.044361,0.961576,0.204,2.182083,0.306079,0.961576,0.044361
POEM2021_T035_L028_2022.04.12_123610_016_IAC.png,Full,2,6,2.33517,2.569406,0.247078,0.132842,0.102916,0.311104,4.213034,0.043899,0.981451,0.223,2.33517,0.312406,0.981451,0.043899
POEM2021_T035_L028_2022.04.26_120732_017_IAC.png,Full,2,0,1.005961,0,0.186907,0.180168,0.19111,0.297604,2.172047,0.033038,0.588587,0.06,1.005961,0.187353,0.588587,0.033038
POEM2021_T035_L028_2022.05.05_120027_018_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L028_2022.05.19_151139_019_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L028_2022.06.02_114918_020_IAC.png,Full,1,1,0.371704,2.690313,0.116645,0.211476,0.200893,0.284105,1.479017,0.012897,0.241602,0.064,0.371704,0.076904,0.241602,0.012897
POEM2021_T035_L028_2022.06.17_120737_021_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L028_2022.06.28_113254_022_IAC.png,Full,3,1,1.599959,0.625016,0.222334,0.139691,0.127486,0.22973,3.656661,0.028802,0.710257,0.07,1.599959,0.226082,0.710257,0.028802
POEM2021_T035_L028_2022.07.22_120847_023_IAC.png,Full,3,1,1.174681,0.851295,0.205488,0.189518,0.187979,0.324324,2.590966,0.038243,0.700105,0.074,1.174681,0.22285,0.700105,0.038243
POEM2021_T035_L028_2022.08.04_115054_024_IAC.png,Full,2,0,0.704905,0,0.051817,0.077308,0.081081,0.1282,1.494849,0.003713,0.171968,0.066,0.704905,0.054739,0.171968,0.003713
POEM2021_T035_L028_2022.08.17_121220_025_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.04.16_105215_001_KS.png,Full,2,0,0.804418,0,0.055972,0.068122,0.072772,0.086529,1.816457,0.003026,0.171521,0.065,0.804418,0.054597,0.171521,0.003026
POEM2021_T035_L030_2021.04.27_122529_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.05.29_180428_003_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.06.11_171719_004_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.06.23_101106_005_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.07.10_115609_006_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.07.26_132710_007_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.08.04_114724_008_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.09.03_150620_009_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.09.20_135319_010_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.10.18_164522_011_BD.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.11.24_095551_012_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2021.12.10_120611_013_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.02.14_115115_014_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.03.18_135726_015_IAC.png,Full,2,0,0.891378,0,0.083181,0.085626,0.086529,0.145545,2.107079,0.005656,0.242822,0.054,0.891378,0.077293,0.242822,0.005656
POEM2021_T035_L030_2022.04.12_123621_016_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.04.26_120742_017_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.05.05_120036_018_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.05.19_151147_019_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.06.02_114928_020_IAC.png,Full,3,0,0.39681,0,0.051224,0.113049,0.111435,0.151086,1.074407,0.004721,0.150034,0.054,0.39681,0.047757,0.150034,0.004721
POEM2021_T035_L030_2022.06.17_120747_021_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.06.28_113304_022_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.07.22_120857_023_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.08.04_115103_024_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L030_2022.08.17_121230_025_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T035_L032_2021.04.16_105223_001_KS.png,Full,6,0,3.725024,0,0.291271,0.079872,0.081081,0.145545,8.017219,0.02016,0.938793,0.198,3.725024,0.298827,0.938793,0.02016
POEM2021_T035_L032_2021.04.27_122537_002_KS.png,Full,4,0,1.704905,0,0.123539,0.074404,0.081081,0.094595,3.542907,0.00819,0.403155,0.085,1.704905,0.128328,0.403155,0.00819
POEM2021_T035_L032_2021.05.29_180438_003_KS.png,Full,2,0,1.028749,0,0.057615,0.059115,0.067568,0.090651,2.099678,0.003143,0.192814,0.063,1.028749,0.061375,0.192814,0.003143
POEM2021_T035_L032_2021.06.11_171727_004_KS.png,Full,2,0,1.422479,0,0.113176,0.083104,0.081081,0.120869,2.913486,0.008158,0.37132,0.075,1.422479,0.118195,0.37132,0.008158
